,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
29,22,23,Edmonton Oilers,Vancouver Canucks,2022020010161,2022020010,Shot,161,SHOT,Riley Stillman Snap Shot saved by Jack Campbell,2022-10-13T02:28:14Z,1,03:58,16:02,0,2,23.0,Vancouver Canucks,VAN
30,22,23,Edmonton Oilers,Vancouver Canucks,2022020010243,2022020010,Penalty,243,PENALTY,Connor McDavid Cross-checking against Riley Stillman,2022-10-13T02:28:33Z,1,04:17,15:43,0,2,22.0,Edmonton Oilers,EDM
31,22,23,Edmonton Oilers,Vancouver Canucks,2022020010111,2022020010,Faceoff,111,FACEOFF,Bo Horvat faceoff won against Ryan Nugent-Hopkins,2022-10-13T02:29:12Z,1,04:17,15:43,0,2,23.0,Vancouver Canucks,VAN
32,22,23,Edmonton Oilers,Vancouver Canucks,2022020010162,2022020010,Shot,162,SHOT,Elias Pettersson Wrist Shot saved by Jack Campbell,2022-10-13T02:30:06Z,1,05:11,14:49,0,2,23.0,Vancouver Canucks,VAN
33,22,23,Edmonton Oilers,Vancouver Canucks,202202001067,2022020010,Stoppage,67,STOP,Icing,2022-10-13T02:30:44Z,1,05:49,14:11,0,2,,,
34,22,23,Edmonton Oilers,Vancouver Canucks,2022020010112,2022020010,Faceoff,112,FACEOFF,Derek Ryan faceoff won against Tanner Pearson,2022-10-13T02:31:10Z,1,05:49,14:11,0,2,22.0,Edmonton Oilers,EDM
35,22,23,Edmonton Oilers,Vancouver Canucks,2022020010163,2022020010,Missed Shot,163,MISSED_SHOT,Evan Bouchard Wide of Net Thatcher Demko,2022-10-13T02:31:14Z,1,05:53,14:07,0,2,22.0,Edmonton Oilers,EDM
36,22,23,Edmonton Oilers,Vancouver Canucks,2022020010164,2022020010,Missed Shot,164,MISSED_SHOT,Tanner Pearson Wide of Net Jack Campbell,2022-10-13T02:31:39Z,1,06:18,13:42,0,2,23.0,Vancouver Canucks,VAN
37,22,23,Edmonton Oilers,Vancouver Canucks,202202001068,2022020010,Hit,68,HIT,Evan Bouchard hit Nils Hoglander,2022-10-13T02:31:45Z,1,06:24,13:36,0,2,22.0,Edmonton Oilers,EDM
38,22,23,Edmonton Oilers,Vancouver Canucks,202202001069,2022020010,Hit,69,HIT,Luke Schenn hit Connor McDavid,2022-10-13T02:32:01Z,1,06:40,13:20,0,2,23.0,Vancouver Canucks,VAN
39,22,23,Edmonton Oilers,Vancouver Canucks,202202001070,2022020010,Hit,70,HIT,Tyson Barrie hit Curtis Lazar,2022-10-13T02:32:09Z,1,06:48,13:12,0,2,22.0,Edmonton Oilers,EDM
40,22,23,Edmonton Oilers,Vancouver Canucks,2022020010113,2022020010,Takeaway,113,TAKEAWAY,Takeaway by Curtis Lazar,2022-10-13T02:32:14Z,1,06:53,13:07,0,2,23.0,Vancouver Canucks,VAN
41,22,23,Edmonton Oilers,Vancouver Canucks,2022020010165,2022020010,Blocked Shot,165,BLOCKED_SHOT,Tyson Barrie shot blocked shot by Curtis Lazar,2022-10-13T02:32:37Z,1,07:16,12:44,0,2,23.0,Vancouver Canucks,VAN
42,22,23,Edmonton Oilers,Vancouver Canucks,2022020010114,2022020010,Takeaway,114,TAKEAWAY,Takeaway by Leon Draisaitl,2022-10-13T02:32:39Z,1,07:18,12:42,0,2,22.0,Edmonton Oilers,EDM
43,22,23,Edmonton Oilers,Vancouver Canucks,2022020010166,2022020010,Shot,166,SHOT,Zach Hyman Snap Shot saved by Thatcher Demko,2022-10-13T02:32:53Z,1,07:32,12:28,0,2,22.0,Edmonton Oilers,EDM
44,22,23,Edmonton Oilers,Vancouver Canucks,2022020010167,2022020010,Shot,167,SHOT,Jesse Puljujarvi Wrist Shot saved by Thatcher Demko,2022-10-13T02:33:03Z,1,07:42,12:18,0,2,22.0,Edmonton Oilers,EDM
45,22,23,Edmonton Oilers,Vancouver Canucks,2022020010168,2022020010,Shot,168,SHOT,Jesse Puljujarvi Wrist Shot saved by Thatcher Demko,2022-10-13T02:33:04Z,1,07:43,12:17,0,2,22.0,Edmonton Oilers,EDM
46,22,23,Edmonton Oilers,Vancouver Canucks,202202001071,2022020010,Stoppage,71,STOP,Goalie Stopped,2022-10-13T02:33:06Z,1,07:44,12:16,0,2,,,
47,22,23,Edmonton Oilers,Vancouver Canucks,2022020010115,2022020010,Faceoff,115,FACEOFF,J.T. Miller faceoff won against Ryan Nugent-Hopkins,2022-10-13T02:35:34Z,1,07:44,12:16,0,2,23.0,Vancouver Canucks,VAN
48,22,23,Edmonton Oilers,Vancouver Canucks,2022020010169,2022020010,Missed Shot,169,MISSED_SHOT,Nils Hoglander Wide of Net Jack Campbell,2022-10-13T02:36:09Z,1,08:19,11:41,0,2,23.0,Vancouver Canucks,VAN
49,22,23,Edmonton Oilers,Vancouver Canucks,202202001072,2022020010,Stoppage,72,STOP,Icing,2022-10-13T02:36:16Z,1,08:26,11:34,0,2,,,
50,22,23,Edmonton Oilers,Vancouver Canucks,2022020010116,2022020010,Faceoff,116,FACEOFF,J.T. Miller faceoff won against Ryan Nugent-Hopkins,2022-10-13T02:36:46Z,1,08:26,11:34,0,2,23.0,Vancouver Canucks,VAN
51,22,23,Edmonton Oilers,Vancouver Canucks,202202001073,2022020010,Hit,73,HIT,Evander Kane hit Kyle Burroughs,2022-10-13T02:37:00Z,1,08:40,11:20,0,2,22.0,Edmonton Oilers,EDM
52,22,23,Edmonton Oilers,Vancouver Canucks,2022020010170,2022020010,Shot,170,SHOT,Tanner Pearson Wrist Shot saved by Jack Campbell,2022-10-13T02:37:32Z,1,09:12,10:48,0,2,23.0,Vancouver Canucks,VAN
53,22,23,Edmonton Oilers,Vancouver Canucks,202202001074,2022020010,Stoppage,74,STOP,Offside,2022-10-13T02:37:39Z,1,09:19,10:41,0,2,,,
54,22,23,Edmonton Oilers,Vancouver Canucks,2022020010117,2022020010,Faceoff,117,FACEOFF,Bo Horvat faceoff won against Derek Ryan,2022-10-13T02:38:13Z,1,09:19,10:41,0,2,23.0,Vancouver Canucks,VAN
55,22,23,Edmonton Oilers,Vancouver Canucks,2022020010171,2022020010,Shot,171,SHOT,Dylan Holloway Wrist Shot saved by Thatcher Demko,2022-10-13T02:38:33Z,1,09:39,10:21,0,2,22.0,Edmonton Oilers,EDM
56,22,23,Edmonton Oilers,Vancouver Canucks,202202001076,2022020010,Hit,76,HIT,Dylan Holloway hit Oliver Ekman-Larsson,2022-10-13T02:38:40Z,1,09:46,10:14,0,2,22.0,Edmonton Oilers,EDM
57,22,23,Edmonton Oilers,Vancouver Canucks,2022020010172,2022020010,Blocked Shot,172,BLOCKED_SHOT,Ryan McLeod shot blocked shot by Tucker Poolman,2022-10-13T02:38:49Z,1,09:55,10:05,0,2,23.0,Vancouver Canucks,VAN
58,22,23,Edmonton Oilers,Vancouver Canucks,202202001077,2022020010,Stoppage,77,STOP,Puck in Netting,2022-10-13T02:38:51Z,1,09:57,10:03,0,2,,,
59,22,23,Edmonton Oilers,Vancouver Canucks,2022020010118,2022020010,Faceoff,118,FACEOFF,Curtis Lazar faceoff won against Leon Draisaitl,2022-10-13T02:39:36Z,1,09:57,10:03,0,2,23.0,Vancouver Canucks,VAN
60,22,23,Edmonton Oilers,Vancouver Canucks,2022020010173,2022020010,Shot,173,SHOT,Devin Shore Backhand saved by Thatcher Demko,2022-10-13T02:39:52Z,1,10:13,09:47,0,2,22.0,Edmonton Oilers,EDM
61,22,23,Edmonton Oilers,Vancouver Canucks,2022020010119,2022020010,Takeaway,119,TAKEAWAY,Takeaway by Devin Shore,2022-10-13T02:39:53Z,1,10:14,09:46,0,2,22.0,Edmonton Oilers,EDM
62,22,23,Edmonton Oilers,Vancouver Canucks,202202001078,2022020010,Stoppage,78,STOP,Goalie Stopped,2022-10-13T02:39:54Z,1,10:15,09:45,0,2,,,
63,22,23,Edmonton Oilers,Vancouver Canucks,2022020010120,2022020010,Faceoff,120,FACEOFF,J.T. Miller faceoff won against Zach Hyman,2022-10-13T02:42:10Z,1,10:15,09:45,0,2,23.0,Vancouver Canucks,VAN
64,22,23,Edmonton Oilers,Vancouver Canucks,202202001079,2022020010,Stoppage,79,STOP,Offside,2022-10-13T02:42:36Z,1,10:42,09:18,0,2,,,
65,22,23,Edmonton Oilers,Vancouver Canucks,2022020010121,2022020010,Faceoff,121,FACEOFF,Bo Horvat faceoff won against Derek Ryan,2022-10-13T02:43:01Z,1,10:42,09:18,0,2,23.0,Vancouver Canucks,VAN
66,22,23,Edmonton Oilers,Vancouver Canucks,202202001082,2022020010,Hit,82,HIT,Dylan Holloway hit Oliver Ekman-Larsson,2022-10-13T02:43:03Z,1,10:44,09:16,0,2,22.0,Edmonton Oilers,EDM
67,22,23,Edmonton Oilers,Vancouver Canucks,202202001080,2022020010,Hit,80,HIT,Oliver Ekman-Larsson hit Derek Ryan,2022-10-13T02:43:15Z,1,10:56,09:04,0,2,23.0,Vancouver Canucks,VAN
68,22,23,Edmonton Oilers,Vancouver Canucks,2022020010501,2022020010,Missed Shot,501,MISSED_SHOT,Ryan Mcleod Goalpost Thatcher Demko,2022-10-13T02:43:21Z,1,11:02,08:58,0,2,22.0,Edmonton Oilers,EDM
69,22,23,Edmonton Oilers,Vancouver Canucks,202202001081,2022020010,Hit,81,HIT,Derek Ryan hit Tucker Poolman,2022-10-13T02:43:23Z,1,11:04,08:56,0,2,22.0,Edmonton Oilers,EDM
70,22,23,Edmonton Oilers,Vancouver Canucks,202202001083,2022020010,Hit,83,HIT,Riley Stillman hit Ryan McLeod,2022-10-13T02:43:53Z,1,11:34,08:26,0,2,23.0,Vancouver Canucks,VAN
71,22,23,Edmonton Oilers,Vancouver Canucks,2022020010174,2022020010,Blocked Shot,174,BLOCKED_SHOT,Tyson Barrie shot blocked shot by Brock Boeser,2022-10-13T02:44:16Z,1,11:57,08:03,0,2,23.0,Vancouver Canucks,VAN
72,22,23,Edmonton Oilers,Vancouver Canucks,2022020010175,2022020010,Shot,175,SHOT,Evander Kane Snap Shot saved by Thatcher Demko,2022-10-13T02:44:30Z,1,12:11,07:49,0,2,22.0,Edmonton Oilers,EDM
73,22,23,Edmonton Oilers,Vancouver Canucks,202202001084,2022020010,Hit,84,HIT,Evander Kane hit Quinn Hughes,2022-10-13T02:44:36Z,1,12:17,07:43,0,2,22.0,Edmonton Oilers,EDM
74,22,23,Edmonton Oilers,Vancouver Canucks,2022020010176,2022020010,Shot,176,SHOT,Luke Schenn Wrist Shot saved by Jack Campbell,2022-10-13T02:44:49Z,1,12:30,07:30,0,2,23.0,Vancouver Canucks,VAN
75,22,23,Edmonton Oilers,Vancouver Canucks,202202001085,2022020010,Stoppage,85,STOP,Goalie Stopped,2022-10-13T02:44:52Z,1,12:32,07:28,0,2,,,
76,22,23,Edmonton Oilers,Vancouver Canucks,2022020010122,2022020010,Faceoff,122,FACEOFF,Ryan Nugent-Hopkins faceoff won against Elias Pettersson,2022-10-13T02:45:26Z,1,12:32,07:28,0,2,22.0,Edmonton Oilers,EDM
77,22,23,Edmonton Oilers,Vancouver Canucks,202202001086,2022020010,Stoppage,86,STOP,Icing,2022-10-13T02:45:42Z,1,12:48,07:12,0,2,,,
78,22,23,Edmonton Oilers,Vancouver Canucks,2022020010123,2022020010,Faceoff,123,FACEOFF,Elias Pettersson faceoff won against Ryan Nugent-Hopkins,2022-10-13T02:46:05Z,1,12:48,07:12,0,2,23.0,Vancouver Canucks,VAN
79,22,23,Edmonton Oilers,Vancouver Canucks,202202001087,2022020010,Stoppage,87,STOP,Puck in Benches,2022-10-13T02:46:25Z,1,13:08,06:52,0,2,,,
80,22,23,Edmonton Oilers,Vancouver Canucks,2022020010124,2022020010,Faceoff,124,FACEOFF,Nils Aman faceoff won against Connor McDavid,2022-10-13T02:46:53Z,1,13:08,06:52,0,2,23.0,Vancouver Canucks,VAN
81,22,23,Edmonton Oilers,Vancouver Canucks,202202001088,2022020010,Hit,88,HIT,Devin Shore hit Oliver Ekman-Larsson,2022-10-13T02:47:00Z,1,13:15,06:45,0,2,22.0,Edmonton Oilers,EDM
82,22,23,Edmonton Oilers,Vancouver Canucks,202202001089,2022020010,Hit,89,HIT,Dakota Joshua hit Ryan Murray,2022-10-13T02:47:02Z,1,13:17,06:43,0,2,23.0,Vancouver Canucks,VAN
83,22,23,Edmonton Oilers,Vancouver Canucks,2022020010177,2022020010,Missed Shot,177,MISSED_SHOT,Curtis Lazar Wide of Net Jack Campbell,2022-10-13T02:47:06Z,1,13:21,06:39,0,2,23.0,Vancouver Canucks,VAN
84,22,23,Edmonton Oilers,Vancouver Canucks,202202001090,2022020010,Stoppage,90,STOP,Icing,2022-10-13T02:47:22Z,1,13:36,06:24,0,2,,,
85,22,23,Edmonton Oilers,Vancouver Canucks,2022020010125,2022020010,Faceoff,125,FACEOFF,Connor McDavid faceoff won against J.T. Miller,2022-10-13T02:47:46Z,1,13:36,06:24,0,2,22.0,Edmonton Oilers,EDM
86,22,23,Edmonton Oilers,Vancouver Canucks,2022020010178,2022020010,Shot,178,SHOT,Connor McDavid Snap Shot saved by Thatcher Demko,2022-10-13T02:47:56Z,1,13:46,06:14,0,2,22.0,Edmonton Oilers,EDM
87,22,23,Edmonton Oilers,Vancouver Canucks,202202001091,2022020010,Hit,91,HIT,Connor McDavid hit Kyle Burroughs,2022-10-13T02:48:07Z,1,13:57,06:03,0,2,22.0,Edmonton Oilers,EDM
88,22,23,Edmonton Oilers,Vancouver Canucks,2022020010179,2022020010,Blocked Shot,179,BLOCKED_SHOT,Brett Kulak shot blocked shot by Bo Horvat,2022-10-13T02:48:41Z,1,14:31,05:29,0,2,23.0,Vancouver Canucks,VAN
89,22,23,Edmonton Oilers,Vancouver Canucks,2022020010126,2022020010,Takeaway,126,TAKEAWAY,Takeaway by Quinn Hughes,2022-10-13T02:48:48Z,1,14:38,05:22,0,2,23.0,Vancouver Canucks,VAN
90,22,23,Edmonton Oilers,Vancouver Canucks,202202001092,2022020010,Hit,92,HIT,Elias Pettersson hit Tyson Barrie,2022-10-13T02:48:57Z,1,14:47,05:13,0,2,23.0,Vancouver Canucks,VAN
91,22,23,Edmonton Oilers,Vancouver Canucks,2022020010180,2022020010,Blocked Shot,180,BLOCKED_SHOT,Evander Kane shot blocked shot by Vasily Podkolzin,2022-10-13T02:49:09Z,1,14:59,05:01,0,2,23.0,Vancouver Canucks,VAN
92,22,23,Edmonton Oilers,Vancouver Canucks,202202001093,2022020010,Hit,93,HIT,Derek Ryan hit Elias Pettersson,2022-10-13T02:49:16Z,1,15:06,04:54,0,2,22.0,Edmonton Oilers,EDM
93,22,23,Edmonton Oilers,Vancouver Canucks,2022020010181,2022020010,Shot,181,SHOT,Andrei Kuzmenko Snap Shot saved by Jack Campbell,2022-10-13T02:49:29Z,1,15:19,04:41,0,2,23.0,Vancouver Canucks,VAN
94,22,23,Edmonton Oilers,Vancouver Canucks,202202001094,2022020010,Hit,94,HIT,Darnell Nurse hit Andrei Kuzmenko,2022-10-13T02:49:33Z,1,15:23,04:37,0,2,22.0,Edmonton Oilers,EDM
95,22,23,Edmonton Oilers,Vancouver Canucks,2022020010182,2022020010,Shot,182,SHOT,Elias Pettersson Tip-In saved by Jack Campbell,2022-10-13T02:49:41Z,1,15:31,04:29,0,2,23.0,Vancouver Canucks,VAN
96,22,23,Edmonton Oilers,Vancouver Canucks,202202001095,2022020010,Hit,95,HIT,Zach Hyman hit Luke Schenn,2022-10-13T02:50:16Z,1,16:06,03:54,0,2,22.0,Edmonton Oilers,EDM
97,22,23,Edmonton Oilers,Vancouver Canucks,202202001096,2022020010,Hit,96,HIT,Luke Schenn hit Ryan Murray,2022-10-13T02:50:22Z,1,16:12,03:48,0,2,23.0,Vancouver Canucks,VAN
98,22,23,Edmonton Oilers,Vancouver Canucks,202202001097,2022020010,Stoppage,97,STOP,TV timeout,2022-10-13T02:50:34Z,1,16:25,03:35,0,2,,,
99,22,23,Edmonton Oilers,Vancouver Canucks,2022020010183,2022020010,Missed Shot,183,MISSED_SHOT,Zach Hyman Wide of Net Thatcher Demko,2022-10-13T02:50:34Z,1,16:25,03:35,0,2,22.0,Edmonton Oilers,EDM
100,22,23,Edmonton Oilers,Vancouver Canucks,2022020010557,2022020010,Penalty,557,PENALTY,Jesse Puljujarvi Holding against Curtis Lazar,2022-10-13T02:50:34Z,1,16:25,03:35,0,2,22.0,Edmonton Oilers,EDM
101,22,23,Edmonton Oilers,Vancouver Canucks,2022020010127,2022020010,Faceoff,127,FACEOFF,Ryan Nugent-Hopkins faceoff won against Bo Horvat,2022-10-13T02:53:05Z,1,16:25,03:35,0,2,22.0,Edmonton Oilers,EDM
102,22,23,Edmonton Oilers,Vancouver Canucks,2022020010184,2022020010,Shot,184,SHOT,Bo Horvat Tip-In saved by Jack Campbell,2022-10-13T02:53:47Z,1,17:07,02:53,0,2,23.0,Vancouver Canucks,VAN
103,22,23,Edmonton Oilers,Vancouver Canucks,2022020010185,2022020010,Shot,185,SHOT,Andrei Kuzmenko Tip-In saved by Jack Campbell,2022-10-13T02:54:05Z,1,17:25,02:35,0,2,23.0,Vancouver Canucks,VAN
104,22,23,Edmonton Oilers,Vancouver Canucks,2022020010128,2022020010,Giveaway,128,GIVEAWAY,Giveaway by Elias Pettersson,2022-10-13T02:54:12Z,1,17:32,02:28,0,2,23.0,Vancouver Canucks,VAN
105,22,23,Edmonton Oilers,Vancouver Canucks,2022020010186,2022020010,Blocked Shot,186,BLOCKED_SHOT,Derek Ryan shot blocked shot by Quinn Hughes,2022-10-13T02:54:16Z,1,17:36,02:24,0,2,23.0,Vancouver Canucks,VAN
106,22,23,Edmonton Oilers,Vancouver Canucks,2022020010187,2022020010,Shot,187,SHOT,Tanner Pearson Wrist Shot saved by Jack Campbell,2022-10-13T02:55:07Z,1,18:27,01:33,0,2,23.0,Vancouver Canucks,VAN
107,22,23,Edmonton Oilers,Vancouver Canucks,202202001098,2022020010,Hit,98,HIT,Tucker Poolman hit Jesse Puljujarvi,2022-10-13T02:55:29Z,1,18:49,01:11,0,2,23.0,Vancouver Canucks,VAN
108,22,23,Edmonton Oilers,Vancouver Canucks,202202001099,2022020010,Hit,99,HIT,Luke Schenn hit Jesse Puljujarvi,2022-10-13T02:55:41Z,1,19:01,00:59,0,2,23.0,Vancouver Canucks,VAN
109,22,23,Edmonton Oilers,Vancouver Canucks,2022020010100,2022020010,Hit,100,HIT,Connor McDavid hit Luke Schenn,2022-10-13T02:55:46Z,1,19:06,00:54,0,2,22.0,Edmonton Oilers,EDM
110,22,23,Edmonton Oilers,Vancouver Canucks,2022020010351,2022020010,Hit,351,HIT,Nils Aman hit Ryan Murray,2022-10-13T02:55:55Z,1,19:15,00:45,0,2,23.0,Vancouver Canucks,VAN
111,22,23,Edmonton Oilers,Vancouver Canucks,2022020010188,2022020010,Blocked Shot,188,BLOCKED_SHOT,Ryan Nugent-Hopkins shot blocked shot by Luke Schenn,2022-10-13T02:56:01Z,1,19:21,00:39,0,2,23.0,Vancouver Canucks,VAN
112,22,23,Edmonton Oilers,Vancouver Canucks,2022020010189,2022020010,Blocked Shot,189,BLOCKED_SHOT,Cody Ceci shot blocked shot by Quinn Hughes,2022-10-13T02:56:11Z,1,19:31,00:29,0,2,23.0,Vancouver Canucks,VAN
113,22,23,Edmonton Oilers,Vancouver Canucks,2022020010352,2022020010,Hit,352,HIT,Darnell Nurse hit Quinn Hughes,2022-10-13T02:56:15Z,1,19:35,00:25,0,2,22.0,Edmonton Oilers,EDM
114,22,23,Edmonton Oilers,Vancouver Canucks,2022020010353,2022020010,Hit,353,HIT,Cody Ceci hit Tanner Pearson,2022-10-13T02:56:20Z,1,19:40,00:20,0,2,22.0,Edmonton Oilers,EDM
115,22,23,Edmonton Oilers,Vancouver Canucks,2022020010354,2022020010,Hit,354,HIT,Kyle Burroughs hit Jesse Puljujarvi,2022-10-13T02:56:27Z,1,19:47,00:13,0,2,23.0,Vancouver Canucks,VAN
116,22,23,Edmonton Oilers,Vancouver Canucks,2022020010356,2022020010,Hit,356,HIT,Evander Kane hit Kyle Burroughs,2022-10-13T02:56:38Z,1,19:58,00:02,0,2,22.0,Edmonton Oilers,EDM
117,22,23,Edmonton Oilers,Vancouver Canucks,2022020010357,2022020010,Period End,357,PERIOD_END,End of 1st Period,2022-10-13T02:56:40Z,1,20:00,00:00,0,2,,,
118,22,23,Edmonton Oilers,Vancouver Canucks,2022020010360,2022020010,Penalty,360,PENALTY,Darnell Nurse Interference against Kyle Burroughs,2022-10-13T02:56:40Z,1,20:00,00:00,0,2,22.0,Edmonton Oilers,EDM
119,22,23,Edmonton Oilers,Vancouver Canucks,2022020010363,2022020010,Period Official,363,PERIOD_OFFICIAL,Period Official,2022-10-13T02:58:53Z,1,20:00,00:00,0,2,,,
120,22,23,Edmonton Oilers,Vancouver Canucks,2022020010364,2022020010,Period Ready,364,PERIOD_READY,Period Ready,2022-10-13T03:15:42Z,2,00:00,20:00,0,2,,,
