,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
46,21,1,Colorado Avalanche,New Jersey Devils,2022020971254,2022020971,Giveaway,254,GIVEAWAY,Giveaway by Alex Newhook,2023-03-02T02:22:19Z,1,07:33,12:27,0,1,21.0,Colorado Avalanche,COL
47,21,1,Colorado Avalanche,New Jersey Devils,2022020971207,2022020971,Shot,207,SHOT,Michael McLeod Wrist Shot saved by Justus Annunen,2023-03-02T02:22:22Z,1,07:36,12:24,0,1,1.0,New Jersey Devils,NJD
48,21,1,Colorado Avalanche,New Jersey Devils,202202097132,2022020971,Shot,32,SHOT,Nathan Bastian Poke saved by Justus Annunen,2023-03-02T02:22:36Z,1,07:50,12:10,0,1,1.0,New Jersey Devils,NJD
49,21,1,Colorado Avalanche,New Jersey Devils,2022020971206,2022020971,Shot,206,SHOT,Nathan Bastian Poke saved by Justus Annunen,2023-03-02T02:22:37Z,1,07:51,12:09,0,1,1.0,New Jersey Devils,NJD
50,21,1,Colorado Avalanche,New Jersey Devils,202202097133,2022020971,Goal,33,GOAL,"Nathan Bastian (5) Poke, assists: Michael McLeod (18), Damon Severson (15)",2023-03-02T02:22:38Z,1,07:52,12:08,0,2,1.0,New Jersey Devils,NJD
51,21,1,Colorado Avalanche,New Jersey Devils,202202097168,2022020971,Stoppage,68,STOP,Referee or Linesman,2023-03-02T02:22:38Z,1,07:52,12:08,0,2,,,
52,21,1,Colorado Avalanche,New Jersey Devils,2022020971167,2022020971,Penalty,167,PENALTY,Delaying Game - Unsucc. chlg served by Denis Malgin,2023-03-02T02:22:38Z,1,07:52,12:08,0,2,21.0,Colorado Avalanche,COL
53,21,1,Colorado Avalanche,New Jersey Devils,2022020971203,2022020971,Official Challenge,203,CHALLENGE,Coach's Challenge,2023-03-02T02:22:38Z,1,07:52,12:08,0,2,21.0,Colorado Avalanche,COL
54,21,1,Colorado Avalanche,New Jersey Devils,2022020971255,2022020971,Faceoff,255,FACEOFF,Andrew Cogliano faceoff won against Nico Hischier,2023-03-02T02:26:33Z,1,07:52,12:08,0,2,21.0,Colorado Avalanche,COL
55,21,1,Colorado Avalanche,New Jersey Devils,202202097169,2022020971,Blocked Shot,69,BLOCKED_SHOT,Dougie Hamilton shot blocked shot by Logan O'Connor,2023-03-02T02:27:02Z,1,08:21,11:39,0,2,21.0,Colorado Avalanche,COL
56,21,1,Colorado Avalanche,New Jersey Devils,202202097134,2022020971,Shot,34,SHOT,Miles Wood Wrist Shot saved by Justus Annunen,2023-03-02T02:28:03Z,1,09:22,10:38,0,2,1.0,New Jersey Devils,NJD
57,21,1,Colorado Avalanche,New Jersey Devils,2022020971257,2022020971,Hit,257,HIT,Jack Johnson hit Tomas Tatar,2023-03-02T02:28:04Z,1,09:23,10:37,0,2,21.0,Colorado Avalanche,COL
58,21,1,Colorado Avalanche,New Jersey Devils,2022020971258,2022020971,Hit,258,HIT,Tomas Tatar hit Jack Johnson,2023-03-02T02:28:08Z,1,09:27,10:33,0,2,1.0,New Jersey Devils,NJD
59,21,1,Colorado Avalanche,New Jersey Devils,2022020971259,2022020971,Hit,259,HIT,Bowen Byram hit Nathan Bastian,2023-03-02T02:29:03Z,1,10:22,09:38,0,2,21.0,Colorado Avalanche,COL
60,21,1,Colorado Avalanche,New Jersey Devils,2022020971260,2022020971,Hit,260,HIT,Kevin Bahl hit Mikko Rantanen,2023-03-02T02:29:40Z,1,10:59,09:01,0,2,1.0,New Jersey Devils,NJD
61,21,1,Colorado Avalanche,New Jersey Devils,202202097135,2022020971,Shot,35,SHOT,Mikko Rantanen Backhand saved by Vitek Vanecek,2023-03-02T02:29:43Z,1,11:02,08:58,0,2,21.0,Colorado Avalanche,COL
62,21,1,Colorado Avalanche,New Jersey Devils,202202097170,2022020971,Stoppage,70,STOP,Goalie Stopped,2023-03-02T02:29:43Z,1,11:02,08:58,0,2,,,
63,21,1,Colorado Avalanche,New Jersey Devils,202202097136,2022020971,Faceoff,36,FACEOFF,Nico Hischier faceoff won against Nathan MacKinnon,2023-03-02T02:32:05Z,1,11:02,08:58,0,2,1.0,New Jersey Devils,NJD
64,21,1,Colorado Avalanche,New Jersey Devils,202202097171,2022020971,Stoppage,71,STOP,Puck in Crowd,2023-03-02T02:32:10Z,1,11:06,08:54,0,2,,,
65,21,1,Colorado Avalanche,New Jersey Devils,202202097137,2022020971,Faceoff,37,FACEOFF,Nico Hischier faceoff won against Nathan MacKinnon,2023-03-02T02:32:28Z,1,11:06,08:54,0,2,1.0,New Jersey Devils,NJD
66,21,1,Colorado Avalanche,New Jersey Devils,2022020971204,2022020971,Takeaway,204,TAKEAWAY,Takeaway by Tomas Tatar,2023-03-02T02:32:43Z,1,11:21,08:39,0,2,1.0,New Jersey Devils,NJD
67,21,1,Colorado Avalanche,New Jersey Devils,202202097138,2022020971,Goal,38,GOAL,"Tomas Tatar (14) Snap Shot, assists: Nico Hischier (31), Dawson Mercer (21)",2023-03-02T02:32:48Z,1,11:27,08:33,0,3,1.0,New Jersey Devils,NJD
68,21,1,Colorado Avalanche,New Jersey Devils,2022020971261,2022020971,Faceoff,261,FACEOFF,Erik Haula faceoff won against Lars Eller,2023-03-02T02:33:33Z,1,11:27,08:33,0,3,1.0,New Jersey Devils,NJD
69,21,1,Colorado Avalanche,New Jersey Devils,202202097139,2022020971,Takeaway,39,TAKEAWAY,Takeaway by Jonas Siegenthaler,2023-03-02T02:34:03Z,1,11:57,08:03,0,3,1.0,New Jersey Devils,NJD
70,21,1,Colorado Avalanche,New Jersey Devils,2022020971262,2022020971,Hit,262,HIT,Mikko Rantanen hit Michael McLeod,2023-03-02T02:34:32Z,1,12:26,07:34,0,3,21.0,Colorado Avalanche,COL
71,21,1,Colorado Avalanche,New Jersey Devils,202202097140,2022020971,Blocked Shot,40,BLOCKED_SHOT,Mikko Rantanen shot blocked shot by Damon Severson,2023-03-02T02:34:43Z,1,12:37,07:23,0,3,1.0,New Jersey Devils,NJD
72,21,1,Colorado Avalanche,New Jersey Devils,2022020971205,2022020971,Blocked Shot,205,BLOCKED_SHOT,Devon Toews shot blocked shot by Damon Severson,2023-03-02T02:35:36Z,1,13:27,06:33,0,3,1.0,New Jersey Devils,NJD
73,21,1,Colorado Avalanche,New Jersey Devils,2022020971263,2022020971,Takeaway,263,TAKEAWAY,Takeaway by Denis Malgin,2023-03-02T02:35:43Z,1,13:37,06:23,0,3,21.0,Colorado Avalanche,COL
74,21,1,Colorado Avalanche,New Jersey Devils,202202097174,2022020971,Stoppage,74,STOP,Offside,2023-03-02T02:35:46Z,1,13:39,06:21,0,3,,,
75,21,1,Colorado Avalanche,New Jersey Devils,202202097141,2022020971,Faceoff,41,FACEOFF,Nathan MacKinnon faceoff won against Nico Hischier,2023-03-02T02:36:12Z,1,13:39,06:21,0,3,21.0,Colorado Avalanche,COL
76,21,1,Colorado Avalanche,New Jersey Devils,202202097142,2022020971,Shot,42,SHOT,Nathan MacKinnon Backhand saved by Vitek Vanecek,2023-03-02T02:36:45Z,1,14:12,05:48,0,3,21.0,Colorado Avalanche,COL
77,21,1,Colorado Avalanche,New Jersey Devils,202202097143,2022020971,Shot,43,SHOT,John Marino Backhand saved by Justus Annunen,2023-03-02T02:36:53Z,1,14:20,05:40,0,3,1.0,New Jersey Devils,NJD
78,21,1,Colorado Avalanche,New Jersey Devils,2022020971264,2022020971,Hit,264,HIT,Artturi Lehkonen hit John Marino,2023-03-02T02:36:55Z,1,14:22,05:38,0,3,21.0,Colorado Avalanche,COL
79,21,1,Colorado Avalanche,New Jersey Devils,202202097175,2022020971,Blocked Shot,75,BLOCKED_SHOT,Jesper Boqvist shot blocked shot by Brad Hunt,2023-03-02T02:37:24Z,1,14:51,05:09,0,3,21.0,Colorado Avalanche,COL
80,21,1,Colorado Avalanche,New Jersey Devils,202202097144,2022020971,Missed Shot,44,MISSED_SHOT,Jack Hughes Wide of Net Justus Annunen,2023-03-02T02:38:18Z,1,15:45,04:15,0,3,1.0,New Jersey Devils,NJD
81,21,1,Colorado Avalanche,New Jersey Devils,202202097145,2022020971,Missed Shot,45,MISSED_SHOT,Jack Hughes Wide of Net Justus Annunen,2023-03-02T02:38:27Z,1,15:54,04:06,0,3,1.0,New Jersey Devils,NJD
82,21,1,Colorado Avalanche,New Jersey Devils,202202097146,2022020971,Blocked Shot,46,BLOCKED_SHOT,Yegor Sharangovich shot blocked shot by J.T. Compher,2023-03-02T02:38:34Z,1,16:01,03:59,0,3,21.0,Colorado Avalanche,COL
83,21,1,Colorado Avalanche,New Jersey Devils,2022020971265,2022020971,Hit,265,HIT,Jonas Siegenthaler hit Mikko Rantanen,2023-03-02T02:38:47Z,1,16:14,03:46,0,3,1.0,New Jersey Devils,NJD
84,21,1,Colorado Avalanche,New Jersey Devils,202202097147,2022020971,Shot,47,SHOT,Valeri Nichushkin Wrist Shot saved by Vitek Vanecek,2023-03-02T02:39:03Z,1,16:30,03:30,0,3,21.0,Colorado Avalanche,COL
85,21,1,Colorado Avalanche,New Jersey Devils,202202097176,2022020971,Stoppage,76,STOP,Goalie Stopped,2023-03-02T02:39:03Z,1,16:30,03:30,0,3,,,
86,21,1,Colorado Avalanche,New Jersey Devils,202202097148,2022020971,Faceoff,48,FACEOFF,J.T. Compher faceoff won against Nico Hischier,2023-03-02T02:41:14Z,1,16:30,03:30,0,3,21.0,Colorado Avalanche,COL
87,21,1,Colorado Avalanche,New Jersey Devils,2022020971266,2022020971,Giveaway,266,GIVEAWAY,Giveaway by Nathan MacKinnon,2023-03-02T02:41:42Z,1,16:58,03:02,0,3,21.0,Colorado Avalanche,COL
88,21,1,Colorado Avalanche,New Jersey Devils,2022020971267,2022020971,Giveaway,267,GIVEAWAY,Giveaway by Bowen  Byram,2023-03-02T02:42:01Z,1,17:17,02:43,0,3,21.0,Colorado Avalanche,COL
89,21,1,Colorado Avalanche,New Jersey Devils,2022020971208,2022020971,Blocked Shot,208,BLOCKED_SHOT,Erik Haula shot blocked shot by Bowen Byram,2023-03-02T02:42:03Z,1,17:19,02:41,0,3,21.0,Colorado Avalanche,COL
90,21,1,Colorado Avalanche,New Jersey Devils,202202097177,2022020971,Blocked Shot,77,BLOCKED_SHOT,Kevin Bahl shot blocked shot by J.T. Compher,2023-03-02T02:42:13Z,1,17:29,02:31,0,3,21.0,Colorado Avalanche,COL
91,21,1,Colorado Avalanche,New Jersey Devils,202202097149,2022020971,Blocked Shot,49,BLOCKED_SHOT,Erik Haula shot blocked shot by J.T. Compher,2023-03-02T02:42:23Z,1,17:39,02:21,0,3,21.0,Colorado Avalanche,COL
92,21,1,Colorado Avalanche,New Jersey Devils,202202097150,2022020971,Missed Shot,50,MISSED_SHOT,Kevin Bahl Wide of Net Justus Annunen,2023-03-02T02:42:34Z,1,17:50,02:10,0,3,1.0,New Jersey Devils,NJD
93,21,1,Colorado Avalanche,New Jersey Devils,202202097179,2022020971,Blocked Shot,79,BLOCKED_SHOT,Damon Severson shot blocked shot by Jack Johnson,2023-03-02T02:42:35Z,1,17:53,02:07,0,3,21.0,Colorado Avalanche,COL
94,21,1,Colorado Avalanche,New Jersey Devils,2022020971301,2022020971,Shot,301,SHOT,Samuel Girard Wrist Shot saved by Vitek Vanecek,2023-03-02T02:43:10Z,1,18:26,01:34,0,3,21.0,Colorado Avalanche,COL
95,21,1,Colorado Avalanche,New Jersey Devils,202202097180,2022020971,Stoppage,80,STOP,Icing,2023-03-02T02:43:51Z,1,19:06,00:54,0,3,,,
96,21,1,Colorado Avalanche,New Jersey Devils,2022020971302,2022020971,Faceoff,302,FACEOFF,Nathan MacKinnon faceoff won against Michael McLeod,2023-03-02T02:44:23Z,1,19:06,00:54,0,3,21.0,Colorado Avalanche,COL
97,21,1,Colorado Avalanche,New Jersey Devils,202202097181,2022020971,Blocked Shot,81,BLOCKED_SHOT,Artturi Lehkonen shot blocked shot by John Marino,2023-03-02T02:44:46Z,1,19:30,00:30,0,3,1.0,New Jersey Devils,NJD
98,21,1,Colorado Avalanche,New Jersey Devils,2022020971268,2022020971,Hit,268,HIT,Nathan Bastian hit Nathan MacKinnon,2023-03-02T02:44:51Z,1,19:35,00:25,0,3,1.0,New Jersey Devils,NJD
99,21,1,Colorado Avalanche,New Jersey Devils,2022020971303,2022020971,Goal,303,GOAL,"Nathan MacKinnon (23) Slap Shot, assists: Valeri Nichushkin (16), Artturi Lehkonen (24)",2023-03-02T02:45:02Z,1,19:46,00:14,1,3,21.0,Colorado Avalanche,COL
100,21,1,Colorado Avalanche,New Jersey Devils,2022020971269,2022020971,Faceoff,269,FACEOFF,Nico Hischier faceoff won against J.T. Compher,2023-03-02T02:45:52Z,1,19:46,00:14,1,3,1.0,New Jersey Devils,NJD
101,21,1,Colorado Avalanche,New Jersey Devils,2022020971304,2022020971,Stoppage,304,STOP,Icing,2023-03-02T02:45:58Z,1,19:52,00:08,1,3,,,
102,21,1,Colorado Avalanche,New Jersey Devils,2022020971305,2022020971,Faceoff,305,FACEOFF,J.T. Compher faceoff won against Nico Hischier,2023-03-02T02:46:32Z,1,19:52,00:08,1,3,21.0,Colorado Avalanche,COL
103,21,1,Colorado Avalanche,New Jersey Devils,202202097182,2022020971,Period End,82,PERIOD_END,End of 1st Period,2023-03-02T02:46:39Z,1,20:00,00:00,1,3,,,
104,21,1,Colorado Avalanche,New Jersey Devils,202202097185,2022020971,Period Official,85,PERIOD_OFFICIAL,Period Official,2023-03-02T03:03:09Z,1,20:00,00:00,1,3,,,
105,21,1,Colorado Avalanche,New Jersey Devils,202202097186,2022020971,Period Ready,86,PERIOD_READY,Period Ready,2023-03-02T03:03:28Z,2,00:00,20:00,1,3,,,
106,21,1,Colorado Avalanche,New Jersey Devils,2022020971306,2022020971,Period Start,306,PERIOD_START,Period Start,2023-03-02T03:05:16Z,2,00:00,20:00,1,3,,,
107,21,1,Colorado Avalanche,New Jersey Devils,2022020971307,2022020971,Faceoff,307,FACEOFF,J.T. Compher faceoff won against Nico Hischier,2023-03-02T03:05:16Z,2,00:00,20:00,1,3,21.0,Colorado Avalanche,COL
108,21,1,Colorado Avalanche,New Jersey Devils,2022020971308,2022020971,Giveaway,308,GIVEAWAY,Giveaway by Dawson Mercer,2023-03-02T03:05:30Z,2,00:14,19:46,1,3,1.0,New Jersey Devils,NJD
109,21,1,Colorado Avalanche,New Jersey Devils,2022020971309,2022020971,Hit,309,HIT,Artturi Lehkonen hit Ondrej Palat,2023-03-02T03:06:46Z,2,01:30,18:30,1,3,21.0,Colorado Avalanche,COL
110,21,1,Colorado Avalanche,New Jersey Devils,2022020971310,2022020971,Hit,310,HIT,Erik Haula hit Nathan MacKinnon,2023-03-02T03:06:56Z,2,01:40,18:20,1,3,1.0,New Jersey Devils,NJD
111,21,1,Colorado Avalanche,New Jersey Devils,202202097187,2022020971,Stoppage,87,STOP,Goalie Stopped,2023-03-02T03:07:18Z,2,02:02,17:58,1,3,,,
112,21,1,Colorado Avalanche,New Jersey Devils,2022020971311,2022020971,Shot,311,SHOT,Matt Nieto Wrist Shot saved by Vitek Vanecek,2023-03-02T03:07:18Z,2,02:02,17:58,1,3,21.0,Colorado Avalanche,COL
113,21,1,Colorado Avalanche,New Jersey Devils,2022020971312,2022020971,Faceoff,312,FACEOFF,Lars Eller faceoff won against Jack Hughes,2023-03-02T03:07:49Z,2,02:02,17:58,1,3,21.0,Colorado Avalanche,COL
114,21,1,Colorado Avalanche,New Jersey Devils,202202097188,2022020971,Blocked Shot,88,BLOCKED_SHOT,Matt Nieto shot blocked shot by Yegor Sharangovich,2023-03-02T03:08:06Z,2,02:19,17:41,1,3,1.0,New Jersey Devils,NJD
115,21,1,Colorado Avalanche,New Jersey Devils,2022020971313,2022020971,Blocked Shot,313,BLOCKED_SHOT,Lars Eller shot blocked shot by Yegor Sharangovich,2023-03-02T03:08:14Z,2,02:27,17:33,1,3,1.0,New Jersey Devils,NJD
116,21,1,Colorado Avalanche,New Jersey Devils,2022020971314,2022020971,Missed Shot,314,MISSED_SHOT,Jesper Bratt Wide of Net Justus Annunen,2023-03-02T03:08:24Z,2,02:37,17:23,1,3,1.0,New Jersey Devils,NJD
117,21,1,Colorado Avalanche,New Jersey Devils,202202097190,2022020971,Blocked Shot,90,BLOCKED_SHOT,Lars Eller shot blocked shot by Dougie Hamilton,2023-03-02T03:08:29Z,2,02:42,17:18,1,3,1.0,New Jersey Devils,NJD
118,21,1,Colorado Avalanche,New Jersey Devils,2022020971316,2022020971,Stoppage,316,STOP,Puck in Netting,2023-03-02T03:08:30Z,2,02:43,17:17,1,3,,,
119,21,1,Colorado Avalanche,New Jersey Devils,2022020971317,2022020971,Faceoff,317,FACEOFF,Andrew Cogliano faceoff won against Nathan Bastian,2023-03-02T03:09:00Z,2,02:43,17:17,1,3,21.0,Colorado Avalanche,COL
120,21,1,Colorado Avalanche,New Jersey Devils,2022020971318,2022020971,Missed Shot,318,MISSED_SHOT,Brad Hunt Wide of Net Vitek Vanecek,2023-03-02T03:09:07Z,2,02:50,17:10,1,3,21.0,Colorado Avalanche,COL
121,21,1,Colorado Avalanche,New Jersey Devils,2022020971319,2022020971,Goal,319,GOAL,"Dougie Hamilton (18) Wrist Shot, assists: Michael McLeod (19), Miles Wood (12)",2023-03-02T03:09:30Z,2,03:13,16:47,1,4,1.0,New Jersey Devils,NJD
